,start_time,end_time,station_start_name,start_lat,start_long,station_end_name,end_lat,end_long,user_type,time_travel,miles,time_travel_seconds
10649,2017-01-27 01:47:54,2017-01-27 02:15:53,Sip Ave,40.73074262530658,-74.06378388404846,Pershing Field,40.742677141,-74.051788633,member,1679,1.0366080486487979,1679
22616,2022-01-19 07:44:14,2022-01-19 07:49:30,Grand St & 14 St,40.75409,-74.0316,7 St & Monroe St,40.74641264837719,-74.03797701001167,member,316,0.6265999757423983,316
24932,2022-08-31 16:41:00,2022-08-31 16:52:46,Bloomfield St & 15 St,40.75453,-74.02658,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,member,706,1.2124815764951842,706
41791,2022-04-09 14:17:54,2022-04-09 14:22:59,Heights Elevator,40.74871594538023,-74.04044330120087,Bloomfield St & 15 St,40.75453,-74.02658,member,305,0.8307653267261139,305
16357,2022-01-20 00:40:44,2022-01-20 01:31:36,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,casual,3052,0.0,3052
50911,2022-04-01 05:45:50,2022-04-01 05:49:31,Baldwin at Montgomery,40.7236589,-74.0641943,Sip Ave,40.73089709786179,-74.06391263008118,member,221,0.4996720289579643,221
26177,2017-08-23 18:54:28,2017-08-23 18:58:01,Jersey & 3rd,40.72333158646436,-74.04595255851744,Hamilton Park,40.727595966,-74.044247311,member,213,0.3075677788003764,213
103945,2022-08-08 15:18:50,2022-08-08 15:24:00,7 St & Monroe St,40.74641264837719,-74.03797701001167,City Hall - Washington St & 1 St,40.73736,-74.03097,casual,310,0.7248673220185641,310
66985,2022-08-06 11:12:06,2022-08-06 11:28:11,Grand St & 14 St,40.75409,-74.0316,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,member,965,1.1973783800672324,965
9183,2022-01-28 11:11:24,2022-01-28 11:17:35,8 St & Washington St,40.74598388291562,-74.02819901704788,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,member,371,0.6859766783465161,371
57039,2022-08-11 17:33:24,2022-08-11 17:40:45,Grove St PATH,40.719696641,-74.043208003,Baldwin at Montgomery,40.7236589,-74.0641943,member,441,1.1351653191759183,441
34899,2022-04-03 16:10:06,2022-04-03 16:12:59,Grand St,40.71517767732029,-74.03768330812454,Columbus Dr at Exchange Pl,40.71687,-74.03281,member,173,0.2812508070930236,173
69714,2022-08-13 16:26:27,2022-08-13 16:34:02,Van Vorst Park,40.71839416,-74.047787786,Newport PATH,40.7272235,-74.0337589,casual,455,0.9558172602382592,455
13933,2022-12-09 20:36:57,2022-12-09 20:44:45,Southwest Park - Jackson St & Observer Hwy,40.737683296,-74.041656256,Madison St & 10 St,40.74994325412246,-74.03586477041245,casual,468,0.8989135795630202,468
51801,2022-08-05 15:32:02,2022-08-05 15:35:22,Grove St PATH,40.719692588,-74.043251634,Marin Light Rail,40.71458403535893,-74.04281705617905,casual,200,0.35323953949722786,200
14403,2022-12-15 08:09:11,2022-12-15 08:13:54,Pershing Field,40.742662549,-74.051831365,Journal Square,40.73367,-74.0625,member,283,0.8358073583291613,283
20008,2022-04-04 08:04:28,2022-04-04 08:11:01,8 St & Washington St,40.74598388291562,-74.02819901704788,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,member,393,0.6215263127411743,393
58221,2022-08-11 08:50:16,2022-08-11 08:58:44,Christ Hospital,40.734785818,-74.050443636,Dey St,40.737711,-74.066921,casual,508,0.8880895857840644,508
50410,2022-04-19 04:30:15,2022-04-19 04:34:13,Bergen Ave,40.722103786686034,-74.07145500183105,Sip Ave,40.73089709786179,-74.06391263008118,member,238,0.7245146149716998,238
5214,2017-12-07 18:12:47,2017-12-07 18:19:33,Washington St,40.7242941,-74.0354826,Morris Canal,40.7124188237569,-74.03852552175522,member,406,0.8348496603290866,406
32027,2022-12-29 11:45:10,2022-12-29 11:49:34,Journal Square,40.733740807,-74.062633038,Leonard Gordon Park,40.74590996631558,-74.0572714805603,member,264,0.8855992591544327,264
1052,2017-04-03 07:36:45,2017-04-03 07:47:32,Hamilton Park,40.727595966,-74.044247311,Paulus Hook,40.7141454,-74.0335519,member,647,1.0847532740975994,647
34038,2017-08-30 20:02:24,2017-08-30 20:09:40,Oakland Ave,40.7376037,-74.0524783,Newark Ave,40.72152515,-74.046304543,member,436,1.1558219893515131,436
9510,2022-04-28 15:08:45,2022-04-28 15:31:45,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,Hudson St & 4 St,40.74097260864355,-74.02860336005688,member,1380,0.35871932832239384,1380
592,2017-12-01 16:20:26,2017-12-01 16:25:51,Columbus Drive,40.71835519823214,-74.03891444206238,Jersey & 6th St,40.72528910781132,-74.04557168483734,member,325,0.5925086944906751,325
603,2017-08-01 14:04:57,2017-08-01 14:11:32,Grove St PATH,40.71958611647166,-74.04311746358871,Morris Canal,40.7124188237569,-74.03852552175522,member,395,0.5501943290497999,395
37224,2022-04-25 13:11:04,2022-04-25 13:55:23,Grove St PATH,40.71958611647166,-74.04311746358871,Warren St,40.7211236,-74.03805095,member,2659,0.2863660126801758,2659
11855,2017-04-18 08:46:35,2017-04-18 08:56:08,Hamilton Park,40.727595966,-74.044247311,Paulus Hook,40.7141454,-74.0335519,member,573,1.0847532740975994,573
11269,2017-01-28 09:22:07,2017-01-28 10:25:09,Brunswick St,40.7241765,-74.0506564,Hilltop,40.7311689,-74.0575736,member,3782,0.6038608078953434,3782
24635,2022-08-31 13:16:12,2022-08-31 13:21:43,Madison St & 1 St,40.73879,-74.0393,Madison St & 10 St,40.74994325412246,-74.03586477041245,casual,331,0.790437922273415,331
113104,2022-08-25 23:10:42,2022-08-25 23:18:21,City Hall - Washington St & 1 St,40.73736,-74.03097,Madison St & 1 St,40.73879,-74.0393,member,459,0.4482015856288276,459
84425,2022-08-04 21:31:40,2022-08-04 21:37:26,11 St & Washington St,40.74998490907138,-74.02715027332306,Adams St & 2 St,40.73981372311843,-74.03690412640572,member,346,0.8686789603352696,346
4328,2017-12-06 17:57:40,2017-12-06 18:00:41,Grove St PATH,40.71958611647166,-74.04311746358871,Van Vorst Park,40.71848892,-74.047726625,member,181,0.25355055476659316,181
37217,2022-04-08 18:11:31,2022-04-08 18:17:49,Van Vorst Park,40.71848892,-74.047726625,Warren St,40.7211236,-74.03805095,member,378,0.5395246610935601,378
7419,2017-08-07 19:59:56,2017-08-07 20:03:54,5 Corners Library,40.73496102000952,-74.0595030784607,Oakland Ave,40.7376037,-74.0524783,member,238,0.4113378526702848,238
5033,2022-12-18 00:58:04,2022-12-18 01:03:12,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,member,308,0.4860701272357282,308
11135,2022-08-15 14:00:19,2022-08-15 14:05:06,Grand St,40.715087414,-74.037661791,JC Medical Center,40.71653978099194,-74.0496379137039,casual,287,0.636719610871448,287
17293,2022-01-14 19:37:11,2022-01-14 19:47:02,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,Hamilton Park,40.727595966,-74.044247311,casual,591,0.7001990965728407,591
107221,2022-08-15 15:24:36,2022-08-15 15:27:59,Jersey & 3rd,40.72333158646436,-74.04595255851744,Brunswick & 6th,40.72601172964625,-74.05038893222809,member,203,0.297389156303216,203
43565,2022-12-02 19:47:25,2022-12-02 19:56:36,Riverview Park,40.7443187,-74.0439909,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,casual,551,0.9221861987422413,551
3036,2017-01-10 10:07:48,2017-01-10 10:13:43,Jersey & 3rd,40.72333158646436,-74.04595255851744,JC Medical Center,40.71653978099194,-74.0496379137039,member,355,0.5070187169967608,355
28234,2022-04-06 17:27:29,2022-04-06 17:32:25,Jersey & 6th St,40.72528910781132,-74.04557168483734,Grove St PATH,40.71958611647166,-74.04311746358871,member,296,0.41407490170009986,296
88712,2022-08-28 22:05:31,2022-08-28 22:45:43,Madison St & 10 St,40.74994325412246,-74.03586477041245,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,member,2412,0.6389688868713178,2412
12815,2017-12-21 14:22:16,2017-12-21 14:26:01,Newport PATH,40.7272235,-74.0337589,Newport Pkwy,40.7287448,-74.0321082,member,225,0.13611693544952141,225
40371,2022-04-24 14:50:19,2022-04-24 14:55:25,Grove St PATH,40.71958611647166,-74.04311746358871,Essex Light Rail,40.7127742,-74.0364857,casual,306,0.5849522648154623,306
11427,2022-12-29 07:14:05,2022-12-29 07:15:28,Brunswick St,40.7241765,-74.0506564,Brunswick & 6th,40.72601172964625,-74.05038893222809,member,83,0.12741127978755962,83
13547,2022-01-24 13:38:48,2022-01-24 13:39:43,Heights Elevator,40.74871594538023,-74.04044330120087,Heights Elevator,40.74871594538023,-74.04044330120087,member,55,0.0,55
85900,2022-08-25 12:04:11,2022-08-25 12:11:36,Clinton St & 7 St,40.74542,-74.03332,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,member,445,0.6818246502934234,445
89515,2022-08-27 12:34:48,2022-08-27 12:45:15,Hudson St & 4 St,40.74097260864355,-74.02860336005688,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,casual,627,0.8567541985379982,627
6832,2022-08-21 17:10:38,2022-08-21 17:27:00,Hamilton Park,40.727595966,-74.044247311,12 St & Sinatra Dr N,40.75060414236896,-74.02402013540268,member,982,1.9098644609640905,982
52338,2022-04-30 12:47:43,2022-04-30 12:56:42,Marin Light Rail,40.71458403535893,-74.04281705617905,Van Vorst Park,40.71848892,-74.047726625,casual,539,0.37288576435343684,539
10891,2022-08-31 16:39:58,2022-08-31 16:40:34,JC Medical Center,40.71654129,-74.049459219,JC Medical Center,40.71653978099194,-74.0496379137039,member,36,0.00938249824111568,36
5139,2022-04-16 07:41:03,2022-04-16 07:52:52,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,member,709,1.117132215288219,709
78001,2022-08-10 10:29:12,2022-08-10 10:55:04,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,11 St & Washington St,40.74998490907138,-74.02715027332306,member,1552,0.47288791566639493,1552
42819,2022-12-11 17:39:29,2022-12-11 17:51:28,Newport Pkwy,40.7287448,-74.0321082,Newport Pkwy,40.7287448,-74.0321082,member,719,0.0,719
55449,2022-04-12 17:02:05,2022-04-12 17:05:41,7 St & Monroe St,40.74641264837719,-74.03797701001167,Madison St & 1 St,40.73879,-74.0393,casual,216,0.5305456600558149,216
31958,2022-12-28 17:42:02,2022-12-28 17:45:27,Madison St & 10 St,40.74994325412246,-74.03586477041245,Grand St & 14 St,40.75409,-74.0316,member,205,0.36325915449880286,205
12556,2017-04-19 08:03:14,2017-04-19 08:13:26,Hamilton Park,40.727595966,-74.044247311,Paulus Hook,40.7141454,-74.0335519,member,612,1.0847532740975994,612
17643,2022-01-24 19:05:49,2022-01-24 19:23:46,Monmouth and 6th,40.725685,-74.04879,Essex Light Rail,40.712774,-74.036486,casual,1077,1.100433539223834,1077
36726,2022-12-06 18:27:33,2022-12-06 18:31:49,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,member,256,0.4831731951609751,256
49022,2022-08-30 16:58:15,2022-08-30 17:57:08,Marin Light Rail,40.714584,-74.042817,Marin Light Rail,40.714584,-74.042817,casual,3533,0.0,3533
53910,2022-08-26 14:52:00,2022-08-26 14:58:43,Morris Canal,40.7124188237569,-74.03852552175522,Brunswick St,40.7241765,-74.0506564,casual,403,1.0314267634554337,403
9751,2022-12-27 10:53:04,2022-12-27 10:59:55,Grand St,40.71498549,-74.037730932,Brunswick St,40.7241765,-74.0506564,member,411,0.9288130148664767,411
45767,2022-08-21 09:50:51,2022-08-21 09:53:01,Hamilton Park,40.727595966,-74.044247311,Jersey & 3rd,40.72333158646436,-74.04595255851744,member,130,0.3075677788003764,130
29072,2017-08-25 23:39:57,2017-08-25 23:44:30,Grove St PATH,40.71958611647166,-74.04311746358871,Brunswick St,40.7241765,-74.0506564,member,273,0.5069238693546247,273
57798,2022-04-16 11:26:51,2022-04-16 11:39:09,Riverview Park,40.7443187,-74.0439909,Brunswick St,40.7241765,-74.0506564,member,738,1.4332205960403053,738
30540,2022-04-11 14:55:54,2022-04-11 15:09:35,Grand St,40.71517767732029,-74.03768330812454,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,casual,821,1.483930535800831,821
4262,2017-04-08 20:24:30,2017-04-08 20:29:31,Exchange Place,40.7162469,-74.0334588,Morris Canal,40.7124188237569,-74.03852552175522,member,301,0.3748894018386775,301
61869,2022-08-06 10:39:09,2022-08-06 10:44:23,8 St & Washington St,40.74598388291562,-74.02819901704788,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,member,314,0.6859766783465161,314
15844,2017-12-31 16:21:50,2017-12-31 16:29:58,Grove St PATH,40.71958611647166,-74.04311746358871,Liberty Light Rail,40.7112423,-74.0557013,member,488,0.8763538267023054,488
